I tensorflow/stream_executor/dso_loader.cc:128] successfully opened CUDA library libcublas.so locally
I tensorflow/stream_executor/dso_loader.cc:128] successfully opened CUDA library libcudnn.so locally
I tensorflow/stream_executor/dso_loader.cc:128] successfully opened CUDA library libcufft.so locally
I tensorflow/stream_executor/dso_loader.cc:128] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:128] successfully opened CUDA library libcurand.so locally
I tensorflow/core/common_runtime/gpu/gpu_device.cc:885] Found device 0 with properties: 
name: TITAN Xp
major: 6 minor: 1 memoryClockRate (GHz) 1.582
pciBusID 0000:03:00.0
Total memory: 11.91GiB
Free memory: 9.26GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:906] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:916] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:975] Creating TensorFlow device (/gpu:0) -> (device: 0, name: TITAN Xp, pci bus id: 0000:03:00.0)
/usr/local/lib/python2.7/dist-packages/tensorflow/python/ops/gradients_impl.py:91: UserWarning: Converting sparse IndexedSlices to a dense Tensor of unknown shape. This may consume a large amount of memory.
  "Converting sparse IndexedSlices to a dense Tensor of unknown shape. "
Training with hyperparameters: alpha=0, lambda=0.0001
Training data: data/IHDP/10times_noisy_100_ihdp_npci_1-1000.train.npz
Test data:     data/IHDP/10times_noisy_100_ihdp_npci_1-1000.test.npz
Loaded data with shape [672,125]
Defining graph...

Training on experiment 1/10...
Traceback (most recent call last):
  File "cfr_net_train.py", line 430, in <module>
    tf.app.run()
  File "/usr/local/lib/python2.7/dist-packages/tensorflow/python/platform/app.py", line 43, in run
    sys.exit(main(sys.argv[:1] + flags_passthrough))
  File "cfr_net_train.py", line 423, in main
    run(outdir)
  File "cfr_net_train.py", line 370, in run
    D_exp_test, logfile, i_exp)
  File "cfr_net_train.py", line 124, in train
    I = random.sample(range(0, n_train), FLAGS.batch_size)
  File "/usr/lib/python2.7/random.py", line 321, in sample
    raise ValueError("sample larger than population")
ValueError: sample larger than population
I tensorflow/stream_executor/dso_loader.cc:128] successfully opened CUDA library libcublas.so locally
I tensorflow/stream_executor/dso_loader.cc:128] successfully opened CUDA library libcudnn.so locally
I tensorflow/stream_executor/dso_loader.cc:128] successfully opened CUDA library libcufft.so locally
I tensorflow/stream_executor/dso_loader.cc:128] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:128] successfully opened CUDA library libcurand.so locally
I tensorflow/core/common_runtime/gpu/gpu_device.cc:885] Found device 0 with properties: 
name: TITAN Xp
major: 6 minor: 1 memoryClockRate (GHz) 1.582
pciBusID 0000:03:00.0
Total memory: 11.91GiB
Free memory: 8.64GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:906] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:916] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:975] Creating TensorFlow device (/gpu:0) -> (device: 0, name: TITAN Xp, pci bus id: 0000:03:00.0)
/usr/local/lib/python2.7/dist-packages/tensorflow/python/ops/gradients_impl.py:91: UserWarning: Converting sparse IndexedSlices to a dense Tensor of unknown shape. This may consume a large amount of memory.
  "Converting sparse IndexedSlices to a dense Tensor of unknown shape. "
Training with hyperparameters: alpha=0, lambda=0.0001
Training data: data/IHDP/10times_noisy_100_ihdp_npci_1-1000.train.npz
Test data:     data/IHDP/10times_noisy_100_ihdp_npci_1-1000.test.npz
Loaded data with shape [672,125]
Defining graph...

Training on experiment 1/10...
0	Obj: 24.238,	F: 3.811,	Cf: 6.005,	Imb: -9.4e-09,	Val: 3.842,	ValImb: 7e-09,	ValObj: 24.59
2800	Obj: 0.073,	F: 0.304,	Cf: 21.037,	Imb: 0.053,	Val: 17.550,	ValImb: -0.0048,	ValObj: 272.85
2900	Obj: 0.042,	F: 0.199,	Cf: 21.148,	Imb: 0.052,	Val: 17.605,	ValImb: -0.0049,	ValObj: 273.93
2999	Obj: 0.046,	F: 0.212,	Cf: 21.251,	Imb: 0.053,	Val: 17.650,	ValImb: -0.0048,	ValObj: 275.11
Saving result to results/10times_noisy_100_ihdp/results_20190520_170558-285743/...

I tensorflow/stream_executor/dso_loader.cc:128] successfully opened CUDA library libcublas.so locally
I tensorflow/stream_executor/dso_loader.cc:128] successfully opened CUDA library libcudnn.so locally
I tensorflow/stream_executor/dso_loader.cc:128] successfully opened CUDA library libcufft.so locally
I tensorflow/stream_executor/dso_loader.cc:128] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:128] successfully opened CUDA library libcurand.so locally
I tensorflow/core/common_runtime/gpu/gpu_device.cc:885] Found device 0 with properties: 
name: TITAN Xp
major: 6 minor: 1 memoryClockRate (GHz) 1.582
pciBusID 0000:03:00.0
Total memory: 11.91GiB
Free memory: 8.73GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:906] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:916] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:975] Creating TensorFlow device (/gpu:0) -> (device: 0, name: TITAN Xp, pci bus id: 0000:03:00.0)
/usr/local/lib/python2.7/dist-packages/tensorflow/python/ops/gradients_impl.py:91: UserWarning: Converting sparse IndexedSlices to a dense Tensor of unknown shape. This may consume a large amount of memory.
  "Converting sparse IndexedSlices to a dense Tensor of unknown shape. "
Training with hyperparameters: alpha=0, lambda=0.0001
Training data: data/IHDP/10times_noisy_100_ihdp_npci_1-1000.train.npz
Test data:     data/IHDP/10times_noisy_100_ihdp_npci_1-1000.test.npz
Loaded data with shape [672,125]
Defining graph...

Training on experiment 1/10...
0	Obj: 24.216,	F: 3.809,	Cf: 6.003,	Imb: -5.5e-10,	Val: 3.840,	ValImb: -2.8e-08,	ValObj: 24.57
100	Obj: 1.017,	F: 1.290,	Cf: 1.505,	Imb: 0.0038,	Val: 1.518,	ValImb: 0.0012,	ValObj: 2.18
200	Obj: 0.283,	F: 0.630,	Cf: 2.428,	Imb: 0.0047,	Val: 1.743,	ValImb: -0.00016,	ValObj: 3.48
300	Obj: 0.063,	F: 0.296,	Cf: 2.440,	Imb: 0.0038,	Val: 1.909,	ValImb: 0.00049,	ValObj: 4.44
400	Obj: 0.022,	F: 0.143,	Cf: 2.433,	Imb: 0.0048,	Val: 1.938,	ValImb: -7.5e-05,	ValObj: 4.25
500	Obj: 0.020,	F: 0.129,	Cf: 2.456,	Imb: 0.0052,	Val: 1.940,	ValImb: 0.00022,	ValObj: 4.20
600	Obj: 0.012,	F: 0.061,	Cf: 2.482,	Imb: 0.0058,	Val: 1.963,	ValImb: 0.00039,	ValObj: 4.30
700	Obj: 0.010,	F: 0.038,	Cf: 2.474,	Imb: 0.006,	Val: 1.968,	ValImb: 0.00033,	ValObj: 4.29
800	Obj: 0.010,	F: 0.043,	Cf: 2.488,	Imb: 0.0063,	Val: 1.975,	ValImb: 0.00053,	ValObj: 4.31
900	Obj: 0.010,	F: 0.046,	Cf: 2.471,	Imb: 0.0065,	Val: 1.969,	ValImb: 0.00015,	ValObj: 4.25
1000	Obj: 0.012,	F: 0.061,	Cf: 2.462,	Imb: 0.0064,	Val: 1.956,	ValImb: 0.00038,	ValObj: 4.20
1100	Obj: 0.012,	F: 0.061,	Cf: 2.467,	Imb: 0.0067,	Val: 1.947,	ValImb: 0.00025,	ValObj: 4.19
1200	Obj: 0.015,	F: 0.090,	Cf: 2.436,	Imb: 0.0077,	Val: 1.932,	ValImb: -0.00043,	ValObj: 4.09
1300	Obj: 0.013,	F: 0.078,	Cf: 2.414,	Imb: 0.0081,	Val: 1.897,	ValImb: -0.00023,	ValObj: 3.98
1400	Obj: 0.009,	F: 0.033,	Cf: 2.422,	Imb: 0.0081,	Val: 1.897,	ValImb: -0.00036,	ValObj: 3.95
1500	Obj: 0.008,	F: 0.017,	Cf: 2.419,	Imb: 0.0084,	Val: 1.895,	ValImb: -0.00031,	ValObj: 3.93
1600	Obj: 0.008,	F: 0.014,	Cf: 2.422,	Imb: 0.0084,	Val: 1.897,	ValImb: -0.00023,	ValObj: 3.94
1700	Obj: 0.008,	F: 0.014,	Cf: 2.424,	Imb: 0.0084,	Val: 1.897,	ValImb: -0.00025,	ValObj: 3.94
1800	Obj: 0.008,	F: 0.016,	Cf: 2.430,	Imb: 0.0084,	Val: 1.896,	ValImb: -0.00025,	ValObj: 3.95
1900	Obj: 0.008,	F: 0.020,	Cf: 2.437,	Imb: 0.0085,	Val: 1.899,	ValImb: -0.00037,	ValObj: 3.97
2000	Obj: 0.009,	F: 0.033,	Cf: 2.434,	Imb: 0.0086,	Val: 1.895,	ValImb: -0.00022,	ValObj: 3.96
2100	Obj: 0.009,	F: 0.045,	Cf: 2.428,	Imb: 0.0087,	Val: 1.890,	ValImb: -9.4e-05,	ValObj: 3.93
2200	Obj: 0.009,	F: 0.052,	Cf: 2.429,	Imb: 0.0088,	Val: 1.885,	ValImb: -0.00039,	ValObj: 3.91
2300	Obj: 0.014,	F: 0.096,	Cf: 2.381,	Imb: 0.009,	Val: 1.873,	ValImb: -0.00035,	ValObj: 3.79
2400	Obj: 0.009,	F: 0.051,	Cf: 2.391,	Imb: 0.0096,	Val: 1.869,	ValImb: -0.00033,	ValObj: 3.78
2500	Obj: 0.008,	F: 0.044,	Cf: 2.394,	Imb: 0.0098,	Val: 1.858,	ValImb: 0.0003,	ValObj: 3.78
2600	Obj: 0.008,	F: 0.043,	Cf: 2.400,	Imb: 0.0098,	Val: 1.853,	ValImb: 0.0003,	ValObj: 3.77
2700	Obj: 0.008,	F: 0.034,	Cf: 2.391,	Imb: 0.0098,	Val: 1.851,	ValImb: 0.0004,	ValObj: 3.75
2800	Obj: 0.008,	F: 0.038,	Cf: 2.394,	Imb: 0.0098,	Val: 1.850,	ValImb: 7e-05,	ValObj: 3.77
2900	Obj: 0.007,	F: 0.016,	Cf: 2.393,	Imb: 0.01,	Val: 1.846,	ValImb: 0.00012,	ValObj: 3.74
2999	Obj: 0.007,	F: 0.010,	Cf: 2.397,	Imb: 0.01,	Val: 1.849,	ValImb: 6.3e-05,	ValObj: 3.75
Saving result to results/10times_noisy_100_ihdp/results_20190520_171054-128413/...

Training on experiment 2/10...
0	Obj: 43.325,	F: 5.428,	Cf: 7.770,	Imb: 1.2e-08,	Val: 5.464,	ValImb: -1.1e-07,	ValObj: 42.46
100	Obj: 0.992,	F: 1.201,	Cf: 1.399,	Imb: 0.0013,	Val: 1.367,	ValImb: 0.00022,	ValObj: 1.56
200	Obj: 0.210,	F: 0.566,	Cf: 2.081,	Imb: 0.0003,	Val: 1.599,	ValImb: 0.00056,	ValObj: 2.61
300	Obj: 0.058,	F: 0.243,	Cf: 2.340,	Imb: 0.0021,	Val: 1.605,	ValImb: 0.00059,	ValObj: 2.75
400	Obj: 0.026,	F: 0.144,	Cf: 2.415,	Imb: 0.0021,	Val: 1.630,	ValImb: 0.00014,	ValObj: 2.80
500	Obj: 0.015,	F: 0.092,	Cf: 2.422,	Imb: 0.0023,	Val: 1.628,	ValImb: -0.0001,	ValObj: 2.76
600	Obj: 0.013,	F: 0.075,	Cf: 2.438,	Imb: 0.0026,	Val: 1.629,	ValImb: -5.3e-05,	ValObj: 2.77
700	Obj: 0.012,	F: 0.071,	Cf: 2.446,	Imb: 0.0024,	Val: 1.631,	ValImb: 0.00019,	ValObj: 2.75
800	Obj: 0.015,	F: 0.082,	Cf: 2.468,	Imb: 0.0026,	Val: 1.621,	ValImb: 0.00026,	ValObj: 2.72
900	Obj: 0.015,	F: 0.084,	Cf: 2.472,	Imb: 0.0031,	Val: 1.624,	ValImb: 0.00036,	ValObj: 2.72
1000	Obj: 0.013,	F: 0.070,	Cf: 2.468,	Imb: 0.0033,	Val: 1.625,	ValImb: 0.00076,	ValObj: 2.74
1100	Obj: 0.013,	F: 0.070,	Cf: 2.506,	Imb: 0.0036,	Val: 1.628,	ValImb: 0.00083,	ValObj: 2.72
1200	Obj: 0.011,	F: 0.050,	Cf: 2.490,	Imb: 0.0039,	Val: 1.618,	ValImb: 0.0009,	ValObj: 2.69
1300	Obj: 0.012,	F: 0.066,	Cf: 2.490,	Imb: 0.0041,	Val: 1.617,	ValImb: 0.0012,	ValObj: 2.69
1400	Obj: 0.010,	F: 0.036,	Cf: 2.498,	Imb: 0.0043,	Val: 1.617,	ValImb: 0.001,	ValObj: 2.67
1500	Obj: 0.010,	F: 0.044,	Cf: 2.509,	Imb: 0.0042,	Val: 1.623,	ValImb: 0.00091,	ValObj: 2.71
1600	Obj: 0.011,	F: 0.046,	Cf: 2.500,	Imb: 0.0044,	Val: 1.615,	ValImb: 0.001,	ValObj: 2.67
1700	Obj: 0.011,	F: 0.056,	Cf: 2.508,	Imb: 0.005,	Val: 1.625,	ValImb: 0.0013,	ValObj: 2.69
1800	Obj: 0.011,	F: 0.060,	Cf: 2.495,	Imb: 0.0048,	Val: 1.611,	ValImb: 0.0013,	ValObj: 2.63
1900	Obj: 0.011,	F: 0.050,	Cf: 2.504,	Imb: 0.0048,	Val: 1.617,	ValImb: 0.0011,	ValObj: 2.65
2000	Obj: 0.015,	F: 0.085,	Cf: 2.488,	Imb: 0.0049,	Val: 1.611,	ValImb: 0.0017,	ValObj: 2.67
2100	Obj: 0.014,	F: 0.080,	Cf: 2.481,	Imb: 0.0047,	Val: 1.600,	ValImb: 0.00079,	ValObj: 2.58
2200	Obj: 0.010,	F: 0.051,	Cf: 2.483,	Imb: 0.0048,	Val: 1.606,	ValImb: 0.0013,	ValObj: 2.61
2300	Obj: 0.009,	F: 0.030,	Cf: 2.491,	Imb: 0.0052,	Val: 1.607,	ValImb: 0.0012,	ValObj: 2.61
2400	Obj: 0.009,	F: 0.027,	Cf: 2.500,	Imb: 0.0052,	Val: 1.608,	ValImb: 0.0012,	ValObj: 2.63
2500	Obj: 0.009,	F: 0.027,	Cf: 2.497,	Imb: 0.0055,	Val: 1.606,	ValImb: 0.0012,	ValObj: 2.62
2600	Obj: 0.009,	F: 0.025,	Cf: 2.506,	Imb: 0.0054,	Val: 1.610,	ValImb: 0.0012,	ValObj: 2.65
2700	Obj: 0.008,	F: 0.021,	Cf: 2.500,	Imb: 0.0053,	Val: 1.608,	ValImb: 0.0011,	ValObj: 2.63
2800	Obj: 0.009,	F: 0.045,	Cf: 2.507,	Imb: 0.0054,	Val: 1.610,	ValImb: 0.0011,	ValObj: 2.67
2900	Obj: 0.010,	F: 0.053,	Cf: 2.513,	Imb: 0.0055,	Val: 1.603,	ValImb: 0.0014,	ValObj: 2.63
2999	Obj: 0.010,	F: 0.060,	Cf: 2.503,	Imb: 0.006,	Val: 1.602,	ValImb: 0.0011,	ValObj: 2.63
Saving result to results/10times_noisy_100_ihdp/results_20190520_171054-128413/...

Training on experiment 3/10...
0	Obj: 34.179,	F: 4.559,	Cf: 6.967,	Imb: -1.7e-08,	Val: 4.583,	ValImb: 6.3e-08,	ValObj: 32.84
100	Obj: 1.297,	F: 1.414,	Cf: 1.575,	Imb: 0.0066,	Val: 1.669,	ValImb: -0.0041,	ValObj: 2.20
200	Obj: 0.318,	F: 0.669,	Cf: 2.474,	Imb: 0.002,	Val: 1.708,	ValImb: -1.6e-05,	ValObj: 3.04
300	Obj: 0.108,	F: 0.366,	Cf: 2.644,	Imb: 0.0012,	Val: 1.774,	ValImb: -0.00029,	ValObj: 3.34
400	Obj: 0.045,	F: 0.240,	Cf: 2.800,	Imb: 0.0011,	Val: 1.858,	ValImb: 6.2e-05,	ValObj: 3.97
500	Obj: 0.039,	F: 0.214,	Cf: 2.821,	Imb: 0.00055,	Val: 1.916,	ValImb: -0.00029,	ValObj: 4.05
600	Obj: 0.022,	F: 0.144,	Cf: 2.843,	Imb: 0.00056,	Val: 1.939,	ValImb: -0.00039,	ValObj: 4.17
700	Obj: 0.016,	F: 0.099,	Cf: 2.915,	Imb: 0.00064,	Val: 2.002,	ValImb: -0.00054,	ValObj: 4.43
800	Obj: 0.013,	F: 0.069,	Cf: 2.954,	Imb: 0.00068,	Val: 2.024,	ValImb: -0.00071,	ValObj: 4.57
900	Obj: 0.014,	F: 0.081,	Cf: 2.972,	Imb: 0.00067,	Val: 2.051,	ValImb: -0.00081,	ValObj: 4.64
1000	Obj: 0.017,	F: 0.097,	Cf: 2.979,	Imb: 0.00073,	Val: 2.044,	ValImb: -0.00095,	ValObj: 4.64
1100	Obj: 0.018,	F: 0.112,	Cf: 2.928,	Imb: 0.001,	Val: 2.004,	ValImb: -0.00093,	ValObj: 4.33
1200	Obj: 0.011,	F: 0.047,	Cf: 2.923,	Imb: 0.0011,	Val: 1.999,	ValImb: -0.00077,	ValObj: 4.34
1300	Obj: 0.010,	F: 0.026,	Cf: 2.917,	Imb: 0.0011,	Val: 1.996,	ValImb: -0.00081,	ValObj: 4.31
1400	Obj: 0.010,	F: 0.031,	Cf: 2.927,	Imb: 0.0012,	Val: 2.001,	ValImb: -0.00083,	ValObj: 4.35
1500	Obj: 0.010,	F: 0.030,	Cf: 2.925,	Imb: 0.0012,	Val: 1.992,	ValImb: -0.00081,	ValObj: 4.31
1600	Obj: 0.011,	F: 0.041,	Cf: 2.926,	Imb: 0.0012,	Val: 1.992,	ValImb: -0.0008,	ValObj: 4.28
1700	Obj: 0.011,	F: 0.047,	Cf: 2.929,	Imb: 0.0013,	Val: 2.003,	ValImb: -0.00084,	ValObj: 4.35
1800	Obj: 0.011,	F: 0.050,	Cf: 2.908,	Imb: 0.0014,	Val: 1.989,	ValImb: -0.00081,	ValObj: 4.23
1900	Obj: 0.014,	F: 0.088,	Cf: 2.888,	Imb: 0.0014,	Val: 1.985,	ValImb: -0.00096,	ValObj: 4.22
2000	Obj: 0.012,	F: 0.062,	Cf: 2.887,	Imb: 0.0014,	Val: 1.961,	ValImb: -0.0009,	ValObj: 4.16
2100	Obj: 0.010,	F: 0.033,	Cf: 2.873,	Imb: 0.0015,	Val: 1.957,	ValImb: -0.00089,	ValObj: 4.09
2200	Obj: 0.009,	F: 0.030,	Cf: 2.881,	Imb: 0.0015,	Val: 1.959,	ValImb: -0.00095,	ValObj: 4.10
2300	Obj: 0.009,	F: 0.031,	Cf: 2.884,	Imb: 0.0015,	Val: 1.954,	ValImb: -0.00099,	ValObj: 4.11
2400	Obj: 0.009,	F: 0.024,	Cf: 2.889,	Imb: 0.0015,	Val: 1.961,	ValImb: -0.00097,	ValObj: 4.12
2500	Obj: 0.009,	F: 0.019,	Cf: 2.887,	Imb: 0.0015,	Val: 1.958,	ValImb: -0.00096,	ValObj: 4.12
2600	Obj: 0.009,	F: 0.022,	Cf: 2.890,	Imb: 0.0016,	Val: 1.957,	ValImb: -0.00094,	ValObj: 4.11
2700	Obj: 0.009,	F: 0.031,	Cf: 2.894,	Imb: 0.0015,	Val: 1.959,	ValImb: -0.00087,	ValObj: 4.12
2800	Obj: 0.010,	F: 0.045,	Cf: 2.887,	Imb: 0.0016,	Val: 1.952,	ValImb: -0.0011,	ValObj: 4.07
2900	Obj: 0.009,	F: 0.033,	Cf: 2.884,	Imb: 0.0015,	Val: 1.946,	ValImb: -0.0011,	ValObj: 4.04
2999	Obj: 0.009,	F: 0.034,	Cf: 2.880,	Imb: 0.0016,	Val: 1.951,	ValImb: -0.0011,	ValObj: 4.07
Saving result to results/10times_noisy_100_ihdp/results_20190520_171054-128413/...

Training on experiment 4/10...
0	Obj: 107.309,	F: 9.273,	Cf: 11.733,	Imb: 3e-09,	Val: 9.318,	ValImb: 2.7e-08,	ValObj: 115.14
100	Obj: 2.877,	F: 2.168,	Cf: 1.399,	Imb: 0.047,	Val: 2.431,	ValImb: 0.0087,	ValObj: 4.98
200	Obj: 0.572,	F: 0.943,	Cf: 2.419,	Imb: 0.0085,	Val: 2.501,	ValImb: -0.00097,	ValObj: 5.14
300	Obj: 0.150,	F: 0.459,	Cf: 2.725,	Imb: 0.0096,	Val: 2.560,	ValImb: -0.0013,	ValObj: 5.61
400	Obj: 0.083,	F: 0.318,	Cf: 2.802,	Imb: 0.011,	Val: 2.619,	ValImb: -0.0016,	ValObj: 5.66
500	Obj: 0.063,	F: 0.272,	Cf: 2.860,	Imb: 0.013,	Val: 2.612,	ValImb: -0.0011,	ValObj: 5.67
600	Obj: 0.069,	F: 0.285,	Cf: 2.928,	Imb: 0.014,	Val: 2.646,	ValImb: -0.00066,	ValObj: 5.86
700	Obj: 0.091,	F: 0.345,	Cf: 2.914,	Imb: 0.015,	Val: 2.680,	ValImb: -0.00027,	ValObj: 5.76
800	Obj: 0.036,	F: 0.178,	Cf: 2.863,	Imb: 0.016,	Val: 2.663,	ValImb: -0.00022,	ValObj: 5.77
900	Obj: 0.026,	F: 0.132,	Cf: 2.948,	Imb: 0.016,	Val: 2.704,	ValImb: -0.00033,	ValObj: 6.04
1000	Obj: 0.023,	F: 0.110,	Cf: 2.973,	Imb: 0.016,	Val: 2.729,	ValImb: -0.00015,	ValObj: 6.14
1100	Obj: 0.021,	F: 0.093,	Cf: 3.005,	Imb: 0.017,	Val: 2.755,	ValImb: 0.00022,	ValObj: 6.27
1200	Obj: 0.023,	F: 0.106,	Cf: 3.030,	Imb: 0.017,	Val: 2.763,	ValImb: 0.00026,	ValObj: 6.33
1300	Obj: 0.037,	F: 0.176,	Cf: 3.087,	Imb: 0.018,	Val: 2.799,	ValImb: 0.00039,	ValObj: 6.49
1400	Obj: 0.035,	F: 0.161,	Cf: 3.029,	Imb: 0.019,	Val: 2.782,	ValImb: 0.00066,	ValObj: 6.33
1500	Obj: 0.024,	F: 0.109,	Cf: 3.057,	Imb: 0.018,	Val: 2.806,	ValImb: 0.00087,	ValObj: 6.44
1600	Obj: 0.021,	F: 0.087,	Cf: 3.053,	Imb: 0.02,	Val: 2.805,	ValImb: 0.00036,	ValObj: 6.42
1700	Obj: 0.021,	F: 0.083,	Cf: 3.063,	Imb: 0.02,	Val: 2.806,	ValImb: 0.0008,	ValObj: 6.52
1800	Obj: 0.027,	F: 0.117,	Cf: 3.109,	Imb: 0.019,	Val: 2.813,	ValImb: 0.00082,	ValObj: 6.60
1900	Obj: 0.028,	F: 0.130,	Cf: 3.027,	Imb: 0.02,	Val: 2.809,	ValImb: 0.00065,	ValObj: 6.51
2000	Obj: 0.018,	F: 0.055,	Cf: 3.064,	Imb: 0.02,	Val: 2.801,	ValImb: -0.00041,	ValObj: 6.49
2100	Obj: 0.018,	F: 0.051,	Cf: 3.079,	Imb: 0.02,	Val: 2.798,	ValImb: 0.00011,	ValObj: 6.50
2200	Obj: 0.017,	F: 0.036,	Cf: 3.083,	Imb: 0.02,	Val: 2.807,	ValImb: 0.00012,	ValObj: 6.54
2300	Obj: 0.016,	F: 0.029,	Cf: 3.091,	Imb: 0.02,	Val: 2.807,	ValImb: -1.8e-05,	ValObj: 6.56
2400	Obj: 0.016,	F: 0.023,	Cf: 3.093,	Imb: 0.02,	Val: 2.814,	ValImb: 6e-05,	ValObj: 6.57
2500	Obj: 0.016,	F: 0.027,	Cf: 3.095,	Imb: 0.02,	Val: 2.810,	ValImb: 0.00017,	ValObj: 6.57
2600	Obj: 0.017,	F: 0.045,	Cf: 3.106,	Imb: 0.02,	Val: 2.822,	ValImb: 0.00015,	ValObj: 6.63
2700	Obj: 0.018,	F: 0.056,	Cf: 3.085,	Imb: 0.021,	Val: 2.822,	ValImb: 0.00016,	ValObj: 6.58
2800	Obj: 0.022,	F: 0.102,	Cf: 3.136,	Imb: 0.02,	Val: 2.786,	ValImb: 0.00031,	ValObj: 6.55
2900	Obj: 0.033,	F: 0.160,	Cf: 3.130,	Imb: 0.02,	Val: 2.803,	ValImb: -5.8e-05,	ValObj: 6.62
2999	Obj: 0.026,	F: 0.115,	Cf: 3.073,	Imb: 0.02,	Val: 2.762,	ValImb: -0.00026,	ValObj: 6.45
Saving result to results/10times_noisy_100_ihdp/results_20190520_171054-128413/...

Training on experiment 5/10...
0	Obj: 89.682,	F: 8.373,	Cf: 10.775,	Imb: 1.8e-08,	Val: 8.637,	ValImb: -4.7e-08,	ValObj: 106.54
100	Obj: 3.821,	F: 2.550,	Cf: 2.225,	Imb: 0.017,	Val: 2.970,	ValImb: -0.0061,	ValObj: 5.70
200	Obj: 0.835,	F: 1.158,	Cf: 3.585,	Imb: 0.005,	Val: 3.575,	ValImb: 0.00021,	ValObj: 13.17
300	Obj: 0.149,	F: 0.444,	Cf: 4.216,	Imb: 0.0086,	Val: 3.867,	ValImb: 0.00092,	ValObj: 18.44
400	Obj: 0.038,	F: 0.206,	Cf: 4.408,	Imb: 0.008,	Val: 3.986,	ValImb: -0.00036,	ValObj: 20.10
500	Obj: 0.028,	F: 0.145,	Cf: 4.513,	Imb: 0.0073,	Val: 4.045,	ValImb: -0.00063,	ValObj: 20.57
600	Obj: 0.038,	F: 0.192,	Cf: 4.576,	Imb: 0.008,	Val: 4.089,	ValImb: -0.00063,	ValObj: 21.08
700	Obj: 0.036,	F: 0.182,	Cf: 4.499,	Imb: 0.009,	Val: 4.068,	ValImb: -0.0012,	ValObj: 20.34
800	Obj: 0.037,	F: 0.183,	Cf: 4.533,	Imb: 0.0084,	Val: 4.037,	ValImb: -0.00077,	ValObj: 20.21
900	Obj: 0.027,	F: 0.137,	Cf: 4.547,	Imb: 0.0097,	Val: 4.068,	ValImb: -0.0012,	ValObj: 20.57
1000	Obj: 0.022,	F: 0.101,	Cf: 4.516,	Imb: 0.01,	Val: 4.062,	ValImb: -0.0011,	ValObj: 20.34
1100	Obj: 0.017,	F: 0.064,	Cf: 4.535,	Imb: 0.011,	Val: 4.080,	ValImb: -0.0011,	ValObj: 20.39
1200	Obj: 0.016,	F: 0.049,	Cf: 4.554,	Imb: 0.011,	Val: 4.085,	ValImb: -0.001,	ValObj: 20.49
1300	Obj: 0.017,	F: 0.064,	Cf: 4.556,	Imb: 0.011,	Val: 4.090,	ValImb: -0.001,	ValObj: 20.44
1400	Obj: 0.021,	F: 0.102,	Cf: 4.570,	Imb: 0.011,	Val: 4.088,	ValImb: -0.0013,	ValObj: 20.52
1500	Obj: 0.048,	F: 0.224,	Cf: 4.567,	Imb: 0.01,	Val: 4.086,	ValImb: -0.0013,	ValObj: 20.50
1600	Obj: 0.056,	F: 0.255,	Cf: 4.431,	Imb: 0.012,	Val: 4.021,	ValImb: -0.0012,	ValObj: 19.53
1700	Obj: 0.018,	F: 0.071,	Cf: 4.461,	Imb: 0.012,	Val: 4.041,	ValImb: -0.0016,	ValObj: 19.84
1800	Obj: 0.015,	F: 0.039,	Cf: 4.468,	Imb: 0.012,	Val: 4.035,	ValImb: -0.0015,	ValObj: 19.70
1900	Obj: 0.015,	F: 0.030,	Cf: 4.471,	Imb: 0.012,	Val: 4.044,	ValImb: -0.0014,	ValObj: 19.76
2000	Obj: 0.015,	F: 0.023,	Cf: 4.484,	Imb: 0.012,	Val: 4.049,	ValImb: -0.0014,	ValObj: 19.82
2100	Obj: 0.014,	F: 0.020,	Cf: 4.494,	Imb: 0.012,	Val: 4.054,	ValImb: -0.0014,	ValObj: 19.87
2200	Obj: 0.014,	F: 0.018,	Cf: 4.501,	Imb: 0.012,	Val: 4.058,	ValImb: -0.0014,	ValObj: 19.92
2300	Obj: 0.014,	F: 0.017,	Cf: 4.508,	Imb: 0.012,	Val: 4.062,	ValImb: -0.0014,	ValObj: 19.96
2400	Obj: 0.014,	F: 0.017,	Cf: 4.515,	Imb: 0.012,	Val: 4.066,	ValImb: -0.0014,	ValObj: 20.01
2500	Obj: 0.014,	F: 0.015,	Cf: 4.523,	Imb: 0.012,	Val: 4.070,	ValImb: -0.0014,	ValObj: 20.06
